ID,URL,Idioma,Modelo,Metodo,Puntuacion,Resumen
347557,https://www.youtube.com/watch?v=nCX3QVl_PiI&list=PL4cUxeGkcC9joIM91nLzd_qaH_AimmdAR&index=19,en,tuner007/pegasus_summarizer,Recursive,3,"In this SAS tutorial, I'll show you how to use custom SAS files to update bootstrap variables that control things like colors, padding, margin, font size, and all that jazz. In order to do this, we first need to install bootstrap locally into our project using NPM, the node package manager. In this tutorial, we'll create our own custom map of extra colors that we want to see in our theme. The map will define two extra values called alt-light and alt-dark."
347557,https://www.youtube.com/watch?v=nCX3QVl_PiI&list=PL4cUxeGkcC9joIM91nLzd_qaH_AimmdAR&index=19,en,tuner007/pegasus_summarizer,Original,2,"In this video, I'll show you how to use custom SAS files to update bootstrap variables that control things like colors, padding, margin, font size, and all that jazz. In order to do this, in order to use SAS files like this, we first need to install bootstrap locally into our project using NPM, the node package manager. We can also see this SCSS folder and everything would still work the same way, I wouldn't be a huge fan of that."
347557,https://www.youtube.com/watch?v=nCX3QVl_PiI&list=PL4cUxeGkcC9joIM91nLzd_qaH_AimmdAR&index=19,en,tuner007/pegasus_summarizer,Extractive Recursive,2,"In this video, I'll show you how to use custom SAS files to update bootstrap variables that control things like colors, padding, margin, font size, and all that jazz. I'm just doing it here in VSCode and then first type NPM in it to create a package dot jason file. So let's open up the variables folder, or the variables file, and we can see if we scroll the different theme colors. The reason we need to import the variables file is."
347557,https://www.youtube.com/watch?v=nCX3QVl_PiI&list=PL4cUxeGkcC9joIM91nLzd_qaH_AimmdAR&index=19,en,tuner007/pegasus_summarizer,Extractive,4,"In this video, I'm going to show you how to use custom SAS files to update bootstrap variables that control things like colors, padding, margin, font size, and all that jazz. I'm also going to create another one called Alt Dark. The theme colors variable is a bunch of values inSAS, and this is called a map of values. So let's pass those in and it doesn't really matter now, we have our own new map of custom theme colors."
347557,https://youtu.be/gWOXSh4-Iuc?si=oGag4Ixk4GeFloNk,en,tuner007/pegasus_summarizer,Extractive Recursive,1,"A timeline video has been made on the franchise of the video game 'Far Cry 4', which was released in 2014. The video shows the development of the franchise over the last eight years. The timeline includes 19 books, 11 games, and eight years of development. The video also shows some of the more controversial bits at the end of each chunk.nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn"
347557,https://youtu.be/gWOXSh4-Iuc?si=oGag4Ixk4GeFloNk,en,tuner007/pegasus_summarizer,Extractive,2,"'Fred Bear' creator William Afton changed Fred Bear from a realistic brown animal to a cartoonish yellow bear with five fingers. He added another friend, a yellow rabbit with a purple vest and matching tie named Bonnie the Bunny. While Fred Bear was certainly his first love, Bonnie was extra special because that was his. It could've been perfect, had it not been for one thing, according to Afton's timeline.nnnnnnnnnnnnnnnnnnnnnnnn"
347557,https://youtu.be/gWOXSh4-Iuc?si=oGag4Ixk4GeFloNk,en,tuner007/pegasus_summarizer,Original,3,"YouTuber Game Theory has released a timeline of the 'Fnaf' franchise. The timeline shows how the franchise started, William Afton's rise to becoming co-owner of one of the most successful restaurant franchises in the world, William's decades-long murder spree, and post-Purple Guy. ""Everything that happens after the Simulator fire...basically modern Fnaf. Everything that happens after...Purple Guy,"" Game Theory wrote in the video's caption. nnnnnn"
347557,https://youtu.be/gWOXSh4-Iuc?si=oGag4Ixk4GeFloNk,en,tuner007/pegasus_summarizer,Recursive,3,"YouTuber Game Theory has shared a timeline of the 'Fnaf' franchise, which he has been working on for the past decade of his life. The timeline includes 19 books, 11 games, 8 whole years, all leading to this moment. Aften Fazbear, who played Golden Bonnie in the cartoon series 'Fred Bear and Friends', said he was upset that Golden Bonnie got passed over for inclusion in 'Fred Bear's Family Diner's' show 'Fred Bear & Friends'."
410147,https://www.youtube.com/watch?v=5TjTSt92j1Q,es,tuner007/pegasus_summarizer,Recursive,2,"'Game of Thrones' actor Kit Harington has said that the cast of the show is ""Marvellous"". ""The cast is Marvellous. Never to the world, but...We'll tell you to sing to the to' the tour,"" he added. ""You're going to let's do that? One that we know that you'regoing to sing. I mean, you are going to sing that,"" Harington further said. nnnnnnnnnnnnn"
410147,https://www.youtube.com/watch?v=5TjTSt92j1Q,es,tuner007/pegasus_summarizer,Extractive Recursive,4,"Singer-songwriter Belen Gmez, during a recent interview, said, ""I don't have any idea of what I'll do you."" He added, ""If you had to move to two of your companies of the 2023, who would be?"" Belen further said that he thinks that now he's much more mature. ""I think that now I'm much more matured,"" he further said.nnnnnnnnnnnnnnnnnnnn"
410147,https://www.youtube.com/watch?v=5TjTSt92j1Q,es,tuner007/pegasus_summarizer,Original,3,"During her appearance on 'Bigg Boss 12', Shakira said, ""I don't have any idea of what I'll do you. No, no, don't tell me you."" She added, ""I'm nervous. I'm going to...I to...I think. I know what is. It's here."" She further said, ""We're going to go to live together. We have to be to live together...We have the fans."""
410147,https://www.youtube.com/watch?v=5TjTSt92j1Q,es,tuner007/pegasus_summarizer,Extractive,3,"On being asked to move to two of his companies of the 2023, who would be? He said, ""We've had more, like, how not you're going to be good with Kiki?"" He added, ""The girls that's tune is like other type of letters. It's that you want to know many things, Belen."" He further said, ""I want to go to good musicians and that they succumbed to the direct and that they're like."""
921599,https://youtu.be/TuIN3xjaQnQ?si=RtCqRbJJFAEZ4rEU,es,tuner007/pegasus_summarizer,Original,3,"Spanish singer Selena Milanese has revealed that she has lost all contact with her ex-boyfriend Marika Quarney. ""I want to say, I've lost all the contact. I've told you,"" she said. ""I'm not sure theyirns. I don't know the thrown. I know that dealyar with me, well, it's easy today. So, I'm going to tell the story time,"" Selena added.nnnnnnnn"
921599,https://youtu.be/TuIN3xjaQnQ?si=RtCqRbJJFAEZ4rEU,es,tuner007/pegasus_summarizer,Extractive,2,"Talking about her relationship with her ex-boyfriend, singer Desa Palae said, ""I've cost much to pass vaginas, around 7 months and therapy."" She added, ""You have to forget it, you have to complete your dreams. I look at his count and yes, it was the man. Tell you, like, and I'm like, why don't you? At the time, me, me, told me...I didn't stand me my reality."""
921599,https://youtu.be/TuIN3xjaQnQ?si=RtCqRbJJFAEZ4rEU,es,tuner007/pegasus_summarizer,Extractive Recursive,1,"Talking about her breakup with ex-boyfriend Alsace, singer Desa Palae said, ""I've cost much to pass vaginas, around 7 months and therapy."" She added, ""You have to forget it, you have to complete your dreams."" Desa further said, ""You may be my best life, my dream, in Madrid. Well, it was my first collaboration and I don't want to true because they paid on the today.""nnnnnnnnnnnn"
921599,https://youtu.be/TuIN3xjaQnQ?si=RtCqRbJJFAEZ4rEU,es,tuner007/pegasus_summarizer,Recursive,4,"YouTuber Selena Milanese has shared a video criticising her ex-boyfriend for throwing her in the Quarney. ""It's one of my passions, in thrown my ex. It's eating my hobby favourite,"" she said. ""What the time, I don't know what critical. And Alsace is trying to get in the murray,"" she added. ""I want to say, I've lost all the contact,"" Selena further said. nnnnnnnnnnn"
916766,https://youtu.be/WfR4pgCJha4?si=-77tfFvvqZlKro6J,es,microsoft/prophetnet-large-uncased,Extractive Recursive,1,"as to the menoosos, pablo is one of those menoosos that they size in a troe. apparently, apparently unusable, apparently, apparently. as to the today, the today, we're going to cut out of the twece, approximately, in his people, today, the centennial forge, fed with carbon, today, today the centennial forge. today, today, and today, as to the tomorrow, today's today, today and tomorrow, today and today and tomorrow and today and today. today and today, today...."
916766,https://youtu.be/WfR4pgCJha4?si=-77tfFvvqZlKro6J,es,microsoft/prophetnet-large-uncased,Recursive,1,"according to his people, the same as the same as his people, his people, and the same as their people, their people, and his people. better said : today the centennial forge, today the, today the. and the. and then the, and then the. and now, we have the and the. now we're going to cut out of the twece now, to pass out of the scoffina now, to the, to the. now he's going to do the now, and then we'll do the. now, we're doing the now the. now i'm doing the, to couple in conditions. and then, their little thea and then their little theas"
916766,https://youtu.be/WfR4pgCJha4?si=-77tfFvvqZlKro6J,es,microsoft/prophetnet-large-uncased,Extractive,1,"as to the menoosos, pablo is one of those menoosos that they size in a troe. apparently, apparently unusable, apparently, apparently. as to the today, the today, we're going to cut out of the twece, approximately, in his people, today, the centennial forge, fed with carbon, today, today the centennial forge. today, today, and today, as to the tomorrow, today's today, today and tomorrow, today and today and tomorrow and today and today. today and today, today...."
916766,https://youtu.be/WfR4pgCJha4?si=-77tfFvvqZlKro6J,es,microsoft/prophetnet-large-uncased,Original,1,", to bowl or castauola. now, as to the today, pablo is one of those menoosos that they size in a troe, apparently, apparently, an unusable. apparently, apparently unusable, apparently, in his people, today the centennial forge. apparently, an old, apparently, better said, approximately, today, today the, today the. today the centennial, today, the centennial, and today the centennial. now, today, we're going to cut out of the twece, today the"
896426,https://youtu.be/ehDeI0JOe30?si=_u0pVDR2w6-5MNTT,es,facebook/bart-large-cnn,Extractive,2,"The uranium is an element metallic that was discovered by a chemical the German in the year 1789. In 1938, the scientists discovered that the atoms of uranium could divide to produce energy. In the nuclear reactors, the uranium servers the detonant, functions as the energy-siatic to the initials of the fuel of urani. Each of these aces of combustion of urani produces the thelur to the electricity. We visit the major yacimient of uranium of high-quality in the world and a manufacture of a nuclear faustibule."
896426,https://youtu.be/ehDeI0JOe30?si=_u0pVDR2w6-5MNTT,es,facebook/bart-large-cnn,Original,1,"The uranium is an element metallic that was discovered by a chemical the German in the year 1789. Each one of these aces of fuel of uranium produces to the thelur to electricity. But, how is it o'clock enriched? We visit the major yacimient of uranium of high-quality in the world and a manufacture of a nuclear faustibule. We discover how to extract the uranura and how to process one of the metals more dangerous of the tea."
896426,https://youtu.be/ehDeI0JOe30?si=_u0pVDR2w6-5MNTT,es,facebook/bart-large-cnn,Extractive Recursive,1,"Uranium is an element metallic that was discovered by a chemical the German in the year 1789. In 1938, the scientists discovered that the atoms of uranium could divide to produce energy. Each of these aces of combustion of urani produces the thelur to the electricity. We visit the major yacimient of uranium of high-quality in the world. After a lavato and a verification, the truck abandoned the installation and went back to the starting point of the project."
896426,https://youtu.be/ehDeI0JOe30?si=_u0pVDR2w6-5MNTT,es,facebook/bart-large-cnn,Recursive,2,"The uranium is an element metallic that was discovered by a chemical the German in the year 1789. In 1938, the scientists discovered that the atoms of uranium could divide to produce energy. The giant rhodes of the generator conviates in more than 750 megabatios of electricity, sufficient to cover the needs of a million people. The pastiles inside the tubes are filled with enough uranium to power a 100 hogeares during one year. The nuclear fission converts the matter in energy that is liberate in form of enormous quantities of the calur."
86399,https://www.youtube.com/watch?v=pY15RzKZeJ0&t=210s,en,microsoft/prophetnet-large-uncased,Extractive Recursive,3,"okay, so let's just average out to, well, let's see, how much does everybody get? okay, so we're going to average out to how much everybody gets. so, what's the average? so, okay, we're just going to average it out to. and one of my friends said, well, there's also this thing called the mechanical licensing collective. now, according to the things that i've been able to find, well, according to what i've found on the internet, there are these things called the mechanical royalties. now one of my best friends says, well, it's really amazing that you cannot figure out how much this stuff makes. now,"
86399,https://www.youtube.com/watch?v=pY15RzKZeJ0&t=210s,en,microsoft/prophetnet-large-uncased,Extractive,3,"okay, so let's just average out to, well, let's see, how much does everybody get? okay, so we're going to average out to how much everybody gets. so, what's the average? so, okay, we're just going to average it out to. and one of my friends said, well, there's also this thing called the mechanical licensing collective. now, according to the things that i've been able to find, well, according to what i've found on the internet, there are these things called the mechanical royalties. now one of my best friends says, well, it's really amazing that you cannot figure out how much this stuff makes. now,"
86399,https://www.youtube.com/watch?v=pY15RzKZeJ0&t=210s,en,microsoft/prophetnet-large-uncased,Original,4,"okay, so here's the thing. so now i start looking into this stuff. so i start looking up stuff on there. okay, so now i'm thinking, okay, so what do i do? okay, so i started looking up things on there. and then i start to look up stuff. okay, okay, okay. okay. so i said, okay. so he said, okay, here's how it works. so i asked him what he said. and he said, well, you know, a million bucks. so that million dollars is split four ways, right? so that's what i'm trying to figure out."
86399,https://www.youtube.com/watch?v=pY15RzKZeJ0&t=210s,en,microsoft/prophetnet-large-uncased,Recursive,2,"okay. so here's the thing. so now i'm thinking, what about this stuff? okay. so i started looking into this stuff. okay. now i started looking up stuff on there. okay. so now, here's what i mean. so i asked him, okay. so he said, so what does this mean? well, i'm not sure. i don't know. and so, i've asked a bunch of people in the music business, and so"
395394,https://youtu.be/ehDeI0JOe30?si=_u0pVDR2w6-5MNTT,es,tuner007/pegasus_summarizer,Extractive Recursive,2,"Uranium is an element metallic that was discovered by a chemical the German in the year 1789. In 1938, the scientists discovered that the atoms of uranium could divide to produce energy. In the nuclear reactors, the uranium servers the detonant, functions as the energy-siatic to the initials of the fuel of the urani. Each of these aces of combustion of uranium produces the thelur to the electricity. The the the the and the the the. The the The the the The The."
395394,https://youtu.be/ehDeI0JOe30?si=_u0pVDR2w6-5MNTT,es,tuner007/pegasus_summarizer,Original,4,"Uranium is an element metallic that was discovered by a chemical the German in the year 1789. In 1938, the scientists discovered that the atoms of uranium could divide to produce energy. To the uranium, they excavated 500 meters to the north of Saskatchewan, a province in the west of Canada, known to the tollegar some of the deposits of uranium. The uranixtraied is primarily asable in nuclear reactors to generate electricity. The uranura is used in nuclear reactors.nnn"
395394,https://youtu.be/ehDeI0JOe30?si=_u0pVDR2w6-5MNTT,es,tuner007/pegasus_summarizer,Extractive,2,"Uranium is an element metallic that was discovered by a chemical the German in the year 1789. In 1938, the scientists discovered that the atoms of uranium could divide to produce energy. In the nuclear reactors, the uranium servers the detonant, functions as the energy-siatic to the initials of the fuel of urani. Each one of these aces of fuel of uranium produces the thelur to electricity.nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn"
395394,https://youtu.be/ehDeI0JOe30?si=_u0pVDR2w6-5MNTT,es,tuner007/pegasus_summarizer,Recursive,1,"A robot has been used to transfer 5,760 kg of uranium fuel from a nuclear reactor to a bullet. The fuel was transferred from the reactor's 480 tubes to the robot, which then transferred it to the bullet. ""The robot transferee is very to maniola, and areui-a their that th th of the their their, their their. their their,"" the robot said. The robot was built by the University of South Australia (USA)...n"
916766,https://youtu.be/HtXcYB5Hl7A?si=bBfuPEMrSpiwJqW_,es,google-t5/t5-base,Extractive,1,"bob greene: but how much they reckonec, but how they're like that? he says they're good, but how to put that the guardiol? greene: after the true, we're good. greene: they're not like that, they're just like that. he says if you're a guardian, you're going to be a good guardian."
916766,https://youtu.be/HtXcYB5Hl7A?si=bBfuPEMrSpiwJqW_,es,google-t5/t5-base,Original,2,"it's unbelievable, man. It's a great, but we've missed a lot. we're gonna go. i trust. i have to try. I have to grant. i think we'll go. i don't know if it's gonna be a good game, but it's going to be a great one. it's amazing with all the true, it's incredible with all the today."
916766,https://youtu.be/HtXcYB5Hl7A?si=bBfuPEMrSpiwJqW_,es,google-t5/t5-base,Extractive Recursive,1,"bob greene: but how much they reckonec, but how they're like that? he says they're good, but how to put that the guardiol? greene: after the true, we're good. greene: they're not like that, they're just like that. he says if you're a guardian, you're going to be a good guardian."
916766,https://youtu.be/HtXcYB5Hl7A?si=bBfuPEMrSpiwJqW_,es,google-t5/t5-base,Recursive,1,"ireport boot camp: ""i think it's the califaction. Incredible"" mike downey: ""it's been a big. It's a great, but we've missed a lot"" ""i think we'll go. if you. If you. I th. we're to get to get To get You can't."" ireport.com: do you know a hero?"
86399,https://www.youtube.com/watch?v=EnCRPmv6IB0&ab_channel=QuantumFracture,es,facebook/bart-large-cnn,Extractive Recursive,3,"One of the scientists that did the first calculations with the British, the German, Klaus Fuchs, was in reality an Spia Soviet. Only four years after the attacks to their first bomb atomic, streetd R.D.S. was born. In 1940, the world had something in common with the Media of Tolkien. Villages en-fronted to death, movies i'minentes, and an only objective. Master the enemy at today, to the coa to today."
86399,https://www.youtube.com/watch?v=EnCRPmv6IB0&ab_channel=QuantumFracture,es,facebook/bart-large-cnn,Recursive,3,"Two bombs, one of Uranium, Little Boy and the other of Plutonio, Fatman, were thrown on the cities of Hiroshima and Nagasaki. One of the bombs was called Little Boy, while the other was called Fatman. The other was known as Little Boy, and the other as Fatman, both of which were called Little Boy and Fatman, respectively. The bombs were detonated on August 6, 1945, in Hiroshima and August 9, 1945 in Nagasaki."
86399,https://www.youtube.com/watch?v=EnCRPmv6IB0&ab_channel=QuantumFracture,es,facebook/bart-large-cnn,Extractive,4,"In 1940, the world had something in common with the their Media of Tolkien. Villages en-fronted to death, movies i'minentes, and an only objective. Master the enemy at today, to the coa to today. And today, with a simple letter signed by Albert Einstein, could cannelize this count of energy in a bomb. In the to-euro the 42, Rusbel authorized, formally, the secretissimo Project Manhattan for the creation of the bomb atomic."
86399,https://www.youtube.com/watch?v=EnCRPmv6IB0&ab_channel=QuantumFracture,es,facebook/bart-large-cnn,Original,3,"In 1940, the world had something in common with the their Media of Tolkien. Villages en-fronted to death, movies i'minentes, and an only objective. Master the enemy at today, to the coa to today. To get it, we serve the science to create our particular anil of power. The project that created the atomic bomb, the success thanks to two ingredients. Much talent and much, much, much money. And today, with a simple letter signed by Albert Einstein."
